Run,Efficiency,Epack_Wh_kg,L_over_D,Harvest_kW,SiC_Gain,Range_km
37,0.853430768741725,353.506303228172,25.1377024937532,11.8121312053638,1.35367172935771,3801.40696013351
38,0.905979899905134,494.814821221411,22.3459173833638,9.64222386639205,1,5629.86051056189
39,0.98,424.709005213838,21.9688754728811,19.5003022560911,1.13340311981362,5260.01620250243
40,0.933200394916896,302.099890081169,18.5612438736474,15.5666139856524,1.24180573691498,3567.57702005801
41,0.813110198427911,447.547852581132,23.5051269202474,13.4250030180522,1.01644837848807,4581.56956083158
42,0.929750846227385,350.993211638124,24.8932161955373,5.35173670812334,1,4094.13028945716
43,0.98,574.722053196434,21.418033425446,2.18469288290755,1,7046.76814873206
44,0.961559321467721,397.784445644852,24.6094344908514,20.8399412626622,1.14486112589045,4841.28328989833
45,0.933889111510865,524.76403403039,25.0506994915818,22.7086026888338,1.14139367252653,6189.51466903492
46,0.901710325162053,390.359461700457,20.1026383394764,17.2020005498022,1.55768394555506,4446.42312877763
47,0.967910512591743,454.602299610439,22.1153364298336,3.21652079818171,1,5509.51922340015
48,0.979980507018702,467.44356477794,20.1826536808567,12.8755880237103,1,5763.92324601036
49,0.746725297691203,413.877939574236,25.951782405423,18.211229078552,1.18900625032953,3903.96045181992
50,0.896271137680396,691.404150499203,22.5875962535699,18.9962637467201,1,7797.1472158207
51,0.862019219310258,540.045737690781,23.0758000024094,3.65582464162094,1,5828.57673826101
52,0.960534687739787,584.580553240618,25.5378194401285,12.1922619254682,1.09890189457006,7054.00701107588
53,0.823578531890224,685.973968048732,21.3167303031336,12.3995972324745,1.36602002147072,7092.55404526033
54,0.929182054743214,493.617939227483,28.8314062039013,10.6898019191927,1.15306423975788,5763.05995420501
55,0.98,567.598297668119,22.3436050634325,16.0640230560303,1,7000.30737421919
56,0.98,295.669536377106,18.7313918044227,25.4340223236246,1.59392180181037,3696.72784625101
57,0.98,342.179194991569,24.1186099707262,27.2102164607194,1,4271.69317504124
58,0.98,200,23.7956068589397,16.981456186547,1,2499.92548118845
59,0.82894657191471,359.697917036372,19.8877717373095,15.2831418055303,1,3765.13616467537
60,0.944754905371645,399.260706004943,25.0654542901204,4.10074515247969,1,4726.66647879941
61,0.861396333685743,367.134576304354,28.6841626647336,15.7863558250692,1.0762980571511,3993.89965206291
62,0.971093729763084,575.404194995162,20.6211730054004,12.3412132341604,1,7020.5959973578
63,0.876066287446766,353.9981215946,26.9429943305063,19.4344725754347,1.03342745710693,3927.65041056932
64,0.98,364.640415916453,17.9280895517045,13.5971566696604,1,4506.82073558536
65,0.945920552806044,461.022525111579,20.9981188781314,10.8005251047801,1.17095252749209,5481.78283865291
66,0.975051495449378,354.417419731321,19.2757915066492,7.70177482548709,1.22837674165558,4342.2193202128
67,0.802930616955309,513.079047748413,27.172336116068,13.0815285568269,1,5181.096633828
68,0.832935292607317,410.906498738804,24.2642009288527,11.6086131615921,1,4307.23923031723
69,0.98,604.221491072303,19.2030618112691,6.28639519461532,1.05947657435225,7420.19526750788
70,0.875193936279436,533.365051772638,21.1508977954676,33.408963087474,1,5922.69120491938
71,0.98,369.800959400683,24.2666185847548,14.0781489603781,1.24765831950308,4571.45151060188
72,0.767078788378055,540.531369537686,15.5725281594504,15.2774550502485,1.20363391662187,5218.03388544458
73,0.969853950700532,559.982892044229,24.0552677436067,17.8994100702908,1,6840.84969288821
74,0.882727107578668,555.701376151853,26.0220756842448,29.7252346491285,1.00318778567215,6210.3761668119
75,0.965138152687309,200,22.0420989959232,16.4637316552903,1,2460.51470838665
76,0.943326171399783,392.210392851518,32.6342478743966,19.5936077409438,1.13281550817379,4680.22859232037
77,0.856226851291369,226.184339041383,21.1776660881948,11.8956677847662,1,2451.36997587436
78,0.809736904930967,638.795571434693,24.6344221504142,12.1442853744601,1.22159340446003,6495.20538936935
79,0.852360893452306,490.353129293337,24.1847240461339,13.2232107524706,1.23603033123938,5258.28573558889
80,0.959973312908951,421.499933778597,23.0950306856706,19.8687771189232,1.00687699149252,5115.0790851372
81,0.926896932960837,320.977351531889,15,18.7224972139491,1.13187900387989,3770.97300929493
82,0.960950684776322,371.150719734229,29.9349574584982,10.7811797893471,1.1308531296704,4489.29977485171
83,0.920912547682515,377.387617189892,21.1278219256024,9.24669673361005,1,4369.808597267
84,0.907538444775569,537.961101990618,20.1175130614195,18.189013931538,1,6152.27646137524
85,0.887525500830177,485.512168459921,15.9320338001584,6.7664163987063,1.21489532512755,5404.32148220347
86,0.836909027080024,593.371962739346,22.2908163389251,15.7670037330442,1.16016758653089,6247.06604367195
87,0.888211628382679,441.617670458306,22.0881481535516,18.8688223300517,1.17122939059261,4953.40289972653
88,0.851280630666021,200,25.2189543256983,17.6744033431138,1.29460303087938,2173.33920833877
89,0.954652441382841,560.876594483154,24.6253284929994,21.5903615399984,1.39419232470496,6754.86150203645
90,0.97333025828171,565.152489357102,18.2966548935302,21.3287425673936,1.2677049903969,6938.27996196707
91,0.892661214267681,464.801487643493,26.7112480112168,14.9982016950244,1,5226.54319322655
92,0.754846946523899,517.731244799894,19.4015144595484,17.0373936987378,1.11774664402673,4923.67998954587
93,0.724777195059113,449.233389309414,24.7967382862611,18.0081210203054,1.24022729096919,4109.08207420634
94,0.922768743316485,459.905137933225,27.4981054253616,7.99821656181653,1.2347689247577,5326.96758992952
95,0.98,437.065489648418,22.2136057384115,3.19803751102542,1.12317070412207,5363.45447847554
96,0.98,296.821673101922,24.8502852267039,11.8866226406653,1,3671.0121660621
97,0.861782232883047,361.488252730812,17.9317397283988,13.9597023006141,1.12313746367189,3930.1425902489
98,0.82990597959056,200,21.5220734611978,18.0144245247056,1.15011674721798,2119.61578487221
99,0.98,495.87994154219,25.8522582811747,19.4764642529776,1,6131.79008879558
100,0.98,380.967959069169,21.6725089751189,11.1705248484814,1.0412874837194,4699.69884165186
101,0.98,453.685500495528,20.9573497209647,7.66854890805119,1,5580.19291485988
102,0.970787024359922,529.212174682613,21.915515586342,23.8048308056952,1,6491.23216652947
103,0.83154201105516,352.724422878735,27.2572492843352,9.53577338406504,1,3690.10288789093
104,0.946447798468363,417.521864180332,20.2781760276541,14.6928201409641,1.02197848057417,4981.25107640064
105,0.98,507.686262501965,19.6559877888176,16.1854835294987,1.09141787564915,6266.7420372258
106,0.850720144343463,281.526053243286,23.1101554248971,16.0343934899018,1.21377666756182,3034.67090277724
107,0.961511028185506,286.561448508239,23.5607656179988,5.98525489875478,1.2115102606439,3461.41457819352
108,0.876740522480268,359.984766746656,16.8272752249512,2.98849893046034,1.58110371934601,3953.02582037117
109,0.776601661090523,265.026492538423,19.5945572927843,0.401973849590773,1,2573.6866999071
110,0.806511613352717,620.299139731403,16.0214704861573,16.5352720436295,1,6293.48841612535
111,0.703921579355176,532.018735738982,19.9855597922048,15.3516492750719,1.31937400740221,4713.66243045935
112,0.858675904023652,473.49085225011,21.6792780610893,13.1320848493593,1,5116.01843452413
113,0.887812392588452,572.131630367953,24.8682756031617,16.9559560968351,1.38245222158272,6394.48051925917
114,0.922744098880067,520.720399330453,23.4243644024783,25.2953475132748,1.45439171083504,6076.16934354909
115,0.905798357774798,351.663774390743,23.3360219447535,6.32902813181359,1.08022763446897,3998.9043365146
116,0.844400145526579,665.755605589055,20.0531688755876,14.9744139410106,1.57211591448223,7064.98481998957
117,0.716242969288304,460.96672948403,26.9076125226412,18.1069214522762,1,4165.95910391645
118,0.973972781507946,507.034837269376,21.5670194816398,9.89615662028226,1,6201.89239627762
119,0.868579817496521,565.285148863178,25.5128889642712,10.7960083283033,1.24317669704907,6165.57247774387
120,0.870579237554727,345.611366953568,22.4315527260944,16.2286192377013,1,3803.41090104612
121,0.967306692380828,349.963855271954,17.0488339571409,30.0318747113048,1.42162581904508,4318.67984137843
122,0.962514612884253,339.386795012809,22.9100027728927,21.0162163485202,1,4143.99461627623
123,0.961608595528368,446.469872282261,20.5939083529302,15.8521072562322,1.12823400889993,5412.34640317293
124,0.919287635988552,547.735455571112,22.2646957685278,21.8407618659317,1.195186295943,6354.31422827027
125,0.854098233433643,347.083716858019,20.0093349601173,13.8843508499854,1.21811815041186,3741.12066637525
126,0.965721542925826,453.861468372267,26.2789258228369,19.312228216745,1,5534.74817338052
127,0.832513193373708,421.846586136314,15.7891780163773,13.4129325842322,1,4423.40993674136
128,0.89896601242077,331.024001034749,23.5004055857465,7.85777565292701,1.42309754912465,3740.93319755784
129,0.83841804099922,353.101941655091,20.998075011572,20.0436175038743,1,3751.00276900994
130,0.98,410.225125337482,23.194201987373,15.8534179704845,1.38595232705208,5071.86683421738
131,0.787300844369178,543.319569574946,25.0320813810187,10.3159450826067,1.12210927402374,5371.31470543017
132,0.98,408.516341685638,22.086448025762,22.848252401065,1.151591666811,5071.4990477082
133,0.98,456.927847704149,20.3290988544737,3.56504604475689,1.20372873395564,5607.84736974741
134,0.914829795244814,512.779009408259,20.7467188791725,9.17891110669251,1,5889.01037638987
135,0.962877540829214,430.157216487222,15.6416347691038,0,1.10595981801693,5177.35903476445
136,0.951086879229943,567.927150111892,20.2130043224094,22.2270601256965,1.20258224532267,6815.27035612165
137,0.966539745867592,564.050598186227,24.076445116749,17.9034540915609,1.03296777073823,6866.62972274567
138,0.899262473605323,343.263402303567,29.3190314196803,8.97198195836856,1.22376021439885,3882.75320323813
139,0.98,448.795803186125,24.6115205197652,18.7288296330506,1.05528698008773,5552.8113481512
140,0.911974730722407,410.456424074035,25.8241387715265,11.6526983834947,1,4710.95448463893
141,0.98,260.676728862119,23.2033090775344,20.7505592891515,1,3254.29657287106
142,0.916858912811311,331.950361967843,24.7348215771369,14.337953848084,1.46124971418451,3843.83324209575
143,0.90808863913129,527.601686028499,19.1289458739464,13.6169481537112,1,6025.9599011165
144,0.98,450.836491662905,28.4385288959019,23.4752540502117,1.38391034071405,5591.76426977821
145,0.97437147725086,398.590383211697,22.2425417350991,8.61905553713735,1.27485183813623,4879.88324197828
146,0.928266557378514,386.589588779346,18.5402427830536,9.42028127268692,1,4511.96092988184
147,0.892683962569739,613.881016984691,21.5338215422851,16.7054855980559,1,6894.75989209391
148,0.917774598404533,339.941300297991,21.723112154371,22.1704030711936,1.20811311312203,3960.91092785168
149,0.98,322.962748045991,25.2099999984134,11.7745953166161,1.04674622631388,3990.91097379424
150,0.946409289884216,446.563971121367,22.2569414494684,7.21444648514049,1.31564745134294,5303.38709248533
151,0.98,628.287516861296,20.904591324277,13.6737519036519,1.06916131060629,7736.72291214762
152,0.714061660307337,351.182525318691,28.8183344320662,15.0660342951039,1.06869321551053,3166.84894613888
153,0.915502667520509,477.136982262327,18.1421163801341,12.4357310445323,1.19032003565259,5494.40708525459
154,0.958520361135224,527.341050708775,21.7912395025144,17.9128928548645,1,6369.8487971697
155,0.98,386.180139225408,17.7649989631837,10.236226255479,1.0419444799717,4760.80121070236
156,0.73260005173517,561.256934443706,22.7341034165394,12.1453522855792,1.05993636739254,5166.40379726554
157,0.98,405.730506001739,30.2188756329532,8.28238232095685,1.00547761646629,4994.54890254491
158,0.938379444104595,545.991766537715,20.7884312612035,30.2707457640243,1.09924752345898,6489.55946636486
159,0.794151251688764,491.089886095214,26.580003427025,14.78000296111,1.38827563149483,4910.20827023218
160,0.87696000128085,467.803099314518,17.7713765230577,18.3468812291715,1,5176.32602513426
161,0.820644574733639,251.266360050264,28.0601202439539,13.9788757691418,1.09580404327559,2611.91975553644
162,0.928449584410328,517.284276949983,25.2174632309168,17.4208589352343,1.22604504370794,6051.92781716807
163,0.788842821947388,387.265828421406,26.5723573896989,7.30981244754932,1,3835.94724093378
164,0.7,315.199187150859,15,20.2495081985991,1,2800.51685478707
165,0.98,208.425161443008,27.3803925026676,25.5145086234391,1.26479869267716,2628.22088302976
166,0.832094320867161,475.336592610028,24.4619087561665,16.5248854228155,1.23891340194017,4985.31178007931
167,0.903530367280587,491.663697709919,19.7204780607255,20.428373630945,1.12061775832654,5608.28648491882
168,0.904822897172575,238.434070021752,25.4716112796161,10.9758663485788,1.12551368857321,2726.55122083713
169,0.926073707749649,455.955866229129,19.4274946857528,14.6949504135719,1,5318.93506675674
170,0.98,371.230881214916,25.5785269580806,16.934044933698,1.17880276417283,4597.3643869878
171,0.89113484840842,474.467096320999,19.3534332568173,15.7781679780839,1.08534167709007,5327.3584754229
172,0.98,249.782828197292,23.0946948134179,12.1847753180887,1.09359294967566,3095.66288485201
173,0.951528839972745,508.467732113879,22.1775035420627,12.687601515772,1,6083.98924753067
174,0.873961960136265,410.004803458875,19.0026162285034,10.8850712648487,1,4507.64693585908
175,0.825474179175953,673.267079230791,21.0335388882407,12.5810704550328,1,6978.21341634892
176,0.898050034019074,298.137962345541,16.6587327069758,12.8548882482522,1.31719429667428,3381.41808882084
177,0.887143827873915,378.546641159297,21.7605278950037,19.9328593590614,1.00592119836995,4250.86639279271
178,0.98,361.355946723214,19.068052804384,8.32233597718564,1.04551836011996,4451.0780151323
179,0.942106823535794,603.913263354524,22.4464709961188,9.51716692303513,1,7138.78364157258
180,0.895648281630896,612.260460427529,20.5940608714398,15.3450834517768,1,6895.85675903092
181,0.85005533117823,392.361856886492,19.3851331453145,16.4937305789373,1.20579896514506,4211.17785329583
182,0.842489596693809,484.018721441532,24.7561722663488,18.3939599256699,1.09864416966661,5143.74937738225
183,0.932765505600938,680.154027696002,20.071386996667,15.7426531226776,1.08526949576552,7974.35530552812
184,0.9021604811883,469.492113199931,28.4111557780127,12.9400656702622,1,5329.4874320971
185,0.923383861934265,457.460586825955,27.6054768520357,19.3018081213528,1.16823947025496,5333.61547620204
186,0.817264721815401,222.850521714562,23.3797232460076,15.7685115718944,1,2315.2595151131
187,0.939807992150971,200,22.7791425883171,5.55868147504391,1,2365.19226020563
188,0.98,596.448045335902,30.9308591385704,16.3454430453032,1.0373732025369,7354.54415791799
189,0.846705092703705,668.628645642268,18.3262443575073,19.3215148866251,1,7125.71986757089
190,0.917105177218211,479.31159198147,17.5626014617024,13.8241121839369,1,5532.77377589936
191,0.98,408.183026237308,18.0937155262307,9.10725311956923,1.19682793961232,5027.01739557856
192,0.883916561883364,384.87355282934,24.2725557186592,7.98944210434719,1.19635430926693,4273.63734529804
193,0.946024862082368,566.816317229799,17.6559401324556,5.04184254467972,1.38529776167359,6717.08822936087
194,0.704560335380631,658.899505002111,22.6191633462509,13.9345913257508,1.00053482931795,5832.38398384383
195,0.960447856166254,569.697699980644,28.9795331827456,17.0053131011073,1,6888.55983214988
196,0.7,604.861263061309,25.9130411777879,7.03285830059611,1,5307.30505421771
197,0.98,523.849333471901,22.2590620909879,21.4619995182657,1.47630359273472,6480.25261361449
198,0.957501750736547,200,18.8218330652545,19.556004218457,1.12711056305641,2449.92910167112
199,0.954288713115344,288.290584605531,24.2807685202135,16.6030221502368,1.43433978015231,3486.43786725576
200,0.98,616.258048997607,22.9941301959484,18.9540994761859,1,7604.88615268067
201,0.941357300459861,490.256063923181,16.9218617249165,8.8634083175209,1.08264053447727,5793.85746324
202,0.909425613087649,304.161844662178,17.7564294930263,14.4067545019191,1,3496.96276538367
203,0.98,204.963101907293,23.3772448446688,19.0426323197051,1.14260764923906,2566.78333738428
204,0.98,563.436440276796,24.6587164720189,20.1284179043754,1.34318725166567,6961.27394202962
205,0.919782742270779,320.626765081135,23.4054592080856,19.0961357353278,1.37299069505875,3739.02995367693
206,0.98,358.100169939548,29.1464489018208,12.3596329949859,1.13005350795601,4423.06440276472
207,0.955231577667563,466.612655289184,22.21962243907,24.8937367139156,1.03285863739819,5642.87713608005
208,0.929136203109093,512.514690690705,22.2191033449149,9.44637139140312,1.31284113676897,5978.78031876821
209,0.90107513657816,574.940173176343,21.6725078368467,29.9464250540927,1.15644444196618,6556.75562550123
210,0.796388156223536,390.839073663417,18.8962132631307,22.0013626145645,1,3943.30998950759
211,0.791447906182094,469.496630027461,21.363428278088,9.75344005924652,1.04253831204781,4667.93457907368
212,0.888569392607117,359.632671724374,23.5614017827727,19.5953324704281,1,4046.71774646106
213,0.920385081612929,412.537665389317,22.8518724361668,3.04726604626199,1.05682684804634,4754.58288497298
214,0.907931835830076,522.494114504373,24.4033767675188,13.3111045702911,1.05862680659198,5966.11973423286
215,0.98,517.8880861841,21.6500639702213,15.2750792517243,1.15688854694242,6389.0377887553
216,0.727334167828339,604.203415361768,23.9725984746615,18.5362798112716,1,5533.66856284339
217,0.715453431000098,492.703249628281,23.2489871565639,16.7563258879574,1,4442.29299268563
218,0.98,474.755727928607,23.2854616049676,14.7996317420214,1.08101561156216,5859.26858444698
219,0.932065529692351,307.769855785249,24.3961100485935,22.8930838278863,1.44939691627088,3649.7844836107
220,0.98,396.900121773141,18.7592774404991,24.4826813763395,1.20374867733139,4934.00557496742
221,0.834483953867485,391.70048148029,22.0689074971149,7.73717414157683,1.01108329067251,4105.21672447664
222,0.93975645713733,351.92357262308,19.2156181296313,28.8719641223647,1.40582969985902,4215.42846653491
223,0.839473246159102,785.021588926552,20.3810158043548,13.1369920553279,1.41301074775581,8270.64222961071
224,0.792445555295718,413.558535916398,21.7535419481991,18.9925731015058,1,4141.68453593318
225,0.794070704534463,673.179137096001,23.1308885066858,10.6249513778542,1,6707.20878377532
226,0.776232692745517,492.129772159781,25.390285797288,9.35028660995347,1.25524486734,4796.86422225737
227,0.880240926482014,534.90554991171,22.9930134450306,13.7447961081323,1.47499246701093,5921.86815661477
228,0.785273776432067,451.072161481788,27.1842132660566,15.8009185803778,1.20149375880644,4464.91338714136
229,0.886843869574008,482.080681891812,22.0468525834845,13.8515247048707,1.21179966614219,5380.98113650395
230,0.812301124729999,446.016394987149,23.2223357786896,10.5391221568791,1.12104486232037,4554.4280635461
231,0.929155361315968,377.432263289136,15,16.1681772317344,1.10459631689081,4428.73338278172
232,0.829122560864655,526.846546756461,21.6510895459436,22.0886320839408,1,5515.19702496602
233,0.98,367.781564792438,21.6869345911738,12.1480009552242,1,4541.03929151572
234,0.98,228.072319097757,15,6.38760687951545,1.04529720303772,2812.6654731733
235,0.874007736859556,468.569700204878,19.4314440964043,13.4429475636314,1.16636452367561,5154.41701099326
236,0.908497483989395,200,19.8079752136579,9.60659994543102,1.16531027419762,2297.42642561384
237,0.745890052089074,597.476485540643,26.5268277946672,20.5169244063608,1.19875012857703,5616.55719596634
238,0.96800166176343,567.9219420141,20.3360862561401,18.9288431639458,1,6926.83675018341
239,0.90931753827228,678.014942270756,21.7912186773539,16.1886615061173,1.11968911467931,7750.79787920432
240,0.83429357810098,390.820198136226,19.0152147575052,12.2815899836565,1,4106.47412367178
241,0.887575232240152,200,23.0586222653003,17.3772434220308,1.00614701479435,2265.20891319839
242,0.965647963978084,570.058630315567,19.8362422630602,15.6792394320872,1.27279959061165,6926.37132330749
243,0.902760257603698,423.635627032588,18.7073381104955,25.5834143016964,1.15216940072017,4849.80466643168
244,0.820066696974092,625.012737954239,22.1754208516166,17.3369072105216,1.38547343035699,6449.55390545647
245,0.958912348190174,778.370477163984,15,19.941452868977,1,9387.22959143102
246,0.959754283357642,504.627428094176,20.1003361275228,15.4436770074392,1.07819237054568,6098.44560064025
247,0.98,394.308490161735,15,13.8706735026767,1,4871.05878457912
248,0.843906373888765,424.696233006009,18.9945312097971,28.0033014751189,1.0130054566558,4550.94471881833
249,0.98,539.506346894169,20.4316449957743,15.4577007509878,1.30120547044363,6654.39838966148
250,0.98,387.59131856115,24.8648169606348,16.7584547471349,1.20928457778382,4797.26350933066
251,0.793622645904725,351.792424902197,22.4921835391165,13.7417874391754,1.43439912426174,3522.59781937233
252,0.98,467.393320019903,22.1137849132407,17.264071967063,1,5776.32454182698
253,0.891918875626572,675.48667662433,21.2267328469885,15.3759559853385,1.54679857900696,7572.13378006616
254,0.98,568.228665900003,25.2900659433809,6.63527072482988,1,6980.30885320603
255,0.787635490693674,460.632655460815,20.4966673403268,3.1864697189742,1.34461089841065,4542.66217508967
256,0.946154064324589,357.618467298523,18.8340271488747,17.6599395161899,1.04576518228893,4279.65414954726
257,0.870384014082963,497.975603436682,23.7088894056405,18.6761176713073,1,5466.64124073128
258,0.98,592.633607182223,17.9301010901368,15.638045582243,1.08621515233495,7305.73754199403
259,0.85691663639937,360.035018367845,19.5210894058567,9.69614228261084,1.46565169389358,3881.42631846459
260,0.98,454.879181570741,22.0818872471888,17.6389689420851,1,5624.12854293131
261,0.98,554.607014879794,23.2039225857449,6.08682485154887,1.01544291658263,6811.83119734103
262,0.852532905179763,575.187607123955,21.920691867079,14.7381670078762,1.23076656296957,6167.27383856852
263,0.98,487.864960460593,22.7573443053306,11.4723351746579,1.0425247387992,6010.07443105576
264,0.98,538.226277183255,26.7311607980052,7.36479098729604,1,6614.92438099752
265,0.905910647193914,398.417686763662,15.539463221877,11.1108942359229,1.00063850459501,4541.83173803414
266,0.926457924808249,395.05609938294,20.6207060255159,12.6654933869416,1,4610.23781537431
267,0.809278498300771,547.524966841823,21.0623873567752,7.77807662501362,1.43858445220803,5557.63617736141
268,0.853190685405116,527.516272760766,20.9783686306549,12.149285619494,1.3239429655237,5656.99660096351
269,0.897469456616099,593.638962891023,20.5749109556566,15.3965841283694,1.08250364153658,6701.11436012368
270,0.895247864171837,515.146924892792,26.987726361661,14.5103102498881,1.59883415386117,5803.77327584107
271,0.913761943932098,450.730329328467,23.5797238843133,13.3962546044591,1.0670429752495,5184.97573690052
272,0.765728390473965,450.603501046528,23.326081272255,19.016814811467,1,4356.68381497122
273,0.98,516.243281243376,20.5115333266268,8.63786945075974,1,6349.37553141659
274,0.98,472.758895032119,26.1752382237822,15.0195631653397,1.05868879459187,5835.45397984955
275,0.799696557661062,511.845006141389,30.5811285550087,12.563368379654,1,5146.64926567844
276,0.978373719176137,488.908205054301,26.1603060721344,6.60355345722859,1.34054354759701,5998.568965901
277,0.94547308549731,664.35208099571,16.2119444687811,16.3971625382574,1.3236631534022,7898.09687602
278,0.98,432.232136662721,18.4046665704474,17.8948968202967,1,5347.45467077
279,0.780840001833442,402.940103643159,20.4035407947878,19.5511757816132,1.11773942943711,3978.69591124312
280,0.883203202732457,318.951382136289,23.6412037295405,15.776639666405,1.27115341133005,3563.0379637791
281,0.98,482.795774648033,23.3681129267878,19.4356726794094,1.29037090668958,5971.38911711587
282,0.98,319.923605046318,17.3029243406892,0.97573221364704,1.33089429419009,3921.93281452552
283,0.941507923543725,443.02605115902,20.347213459276,4.85303503843828,1.08451384992709,5227.61423160709
284,0.962239991947575,480.939934887355,21.4690703699579,2.83507517896414,1.28810905303923,5792.92955656808
285,0.764872502853976,340.874653873099,21.3627130813942,5.4447209069203,1.12956025538667,3271.56417276475
286,0.921042680265266,498.06829152773,17.7231641548099,15.7840174148019,1.11022163401498,5777.89018841327
287,0.786357371952849,333.42467839065,21.1309180467796,17.540960198465,1,3318.76731313328
288,0.877448318424072,394.83816990452,26.1635758423394,8.20674804312568,1,4352.229094715
289,0.98,536.895845859852,18.1087528480492,24.0733579302009,1.10470727573897,6647.74978409798
290,0.751342296127905,399.549592543757,18.5863858750731,20.9999854973512,1,3799.81588545165
291,0.904237598225698,346.042363715799,20.058333963757,11.4498739562234,1,3942.36666771245
292,0.98,461.187145581314,26.0457557552554,1.27077010013581,1.25619567136102,5653.2785974655
293,0.852430676764441,519.263361108785,24.0104028483373,2.22631295744062,1,5538.64356149475
294,0.98,259.547302155407,24.1308236505226,5.39717479455839,1.11594348400242,3195.32214529974
295,0.98,490.590127447675,19.7588543047548,5.75742744214299,1.14621585152526,6026.65589791392
296,0.92883970110918,236.835347221464,23.0614822657136,15.4183463543922,1.4367400880124,2792.73943072416
297,0.893445373777386,350.440651990488,17.0140927408321,12.1706399613643,1.07030790189892,3946.36614721358
298,0.83944081023644,459.790103541477,22.7758904683205,13.9240086813622,1,4859.64735658209
299,0.897331612836923,467.550323921205,24.1928725328732,26.128757993017,1.11850584966068,5314.68455973691
300,0.85924120458002,476.710051441641,22.6694110110075,19.3796579384523,1.1661453535991,5170.06688734564
301,0.812784304893642,492.957380242641,24.3096193985381,18.1497795182994,1,5052.60583832308
302,0.98,774.180651238366,24.6484434143562,3.60634841574978,1.38166091082113,9494.31564201229
303,0.799163406351958,457.133868297023,16.9732377978596,13.9570938880485,1,4600.02023792174
304,0.98,428.124656059943,26.2232915093919,15.7676988429135,1.17786028952844,5290.88407133247
305,0.98,540.834971052145,15.5692022694994,5.5429926955064,1.0368941357373,6641.52479391356
306,0.817255464358794,376.721897281351,22.773277461687,9.42847895794029,1,3871.59179155686
307,0.778656045148073,422.311481052906,16.7760630175542,17.1201238082175,1,4150.43440940687
308,0.960596051435684,345.332036163815,15.8676734396465,12.7802147734273,1,4183.38725120863
309,0.98,346.36002845816,21.1782904740162,14.827546057291,1.27637405084889,4286.50333402089
310,0.940226346320685,522.93602095188,20.0413943183095,13.1507641568728,1.62109680359911,6183.07188904192
311,0.890349658982893,556.926947339097,21.9341015115929,5.39776878651195,1,6212.66417531688
312,0.856727067689289,533.539034477999,22.696843277889,14.135664584189,1.33828274673234,5750.04787573354
313,0.98,437.362503417471,15,1.63400175320642,1,5362.49463201845
314,0.98,259.643433322845,16.5814407945283,12.3536875233785,1.10130314299853,3216.95189952358
315,0.909840501919451,338.592821523321,22.4006018803644,31.3246675811611,1,3936.31963733728
316,0.978533512329344,389.246399353111,20.4666157705558,16.9370622008163,1.60330400472327,4810.8535278986
317,0.906650013397519,458.296552091893,25.345381458598,23.0515369435173,1.30682387309929,5256.63121751291
318,0.890156694136466,496.45238500146,22.6642092353221,13.2187864624092,1.15115781713884,5559.30554663692
319,0.803910464173436,547.533777545326,25.073714250897,13.048691800488,1.28259340402441,5533.57160536029
320,0.909402386494153,361.287123636952,24.9529232578014,12.04377492488,1.21670306928401,4139.80006854041
321,0.930430676159332,610.618746337898,21.3644280655044,12.0928104826712,1.40912210410083,7135.48472838634
322,0.752086602404379,547.96957207712,22.7851418748197,8.24435294663507,1.24773271351635,5170.10857324576
323,0.903649907540679,467.461857050565,19.6121454029133,18.6389539804248,1.45334134840249,5330.80256590492
324,0.98,499.775586640498,18.9934075741747,18.6122012613059,1.09303634744643,6176.97080805435
325,0.978353699924028,439.424291408825,25.2474618616513,15.4467830591439,1,5419.24201877749
326,0.98,356.193343605234,21.6284766421186,14.6276073474987,1.10465856126959,4406.37362476577
327,0.976447560851745,420.510796707932,24.6404912671986,25.7147270071307,1,5207.9115193583
328,0.800497675977097,497.242306810466,25.0953327016944,7.67926693436507,1.15098251655911,4993.95809349336
329,0.934496389663797,311.635839414672,25.9672015875723,10.3427720083618,1.07016535637997,3669.27793458852
330,0.98,386.301797223014,27.6483706593045,11.7460982181716,1.15277503312591,4766.73054474335
331,0.926783192425316,373.484307169754,21.6536062578908,22.7872364747398,1,4390.0937147941
332,0.889100213085179,324.844195703027,19.0600679492375,22.3221038600892,1,3669.77780713361
333,0.841766992152526,701.763874328137,22.203507727412,9.12979134373066,1.07575696746178,7407.07629217641
334,0.98,493.30544231485,20.882853819453,28.1802602980363,1.37748608920135,6125.84163363313
335,0.909299167022004,447.626896519102,22.3251687695169,22.8562272079853,1,5150.18399685277
336,0.98,263.255218498587,23.8375303489177,9.97179353304655,1.04997841597257,3254.19349959485
337,0.954938655531855,445.891883518938,23.9685444134112,12.8540147923564,1.18641880591893,5359.31683381376
338,0.946748625337861,442.400546078541,20.7119285569782,12.8243003147236,1.10899684797638,5271.95052668888
339,0.98,341.567138035197,19.9602218399608,24.9803941734446,1,4257.63979980109
340,0.970073468556336,422.991085567176,21.1714905958943,13.4361566571805,1.03863884295596,5168.25754658449
341,0.896502712941682,436.649437878043,20.6617179006231,18.5431938387674,1,4943.08964152575
342,0.925519407965289,522.748908501171,27.3134593459277,10.6447676326902,1.37014425871015,6077.23407099332
343,0.98,524.249250675845,19.1610504175446,18.1587630658601,1,6475.44008419273
